"Time","Subsystem #1|PMU|PMU|PMU01|V1p1-1an_","Subsystem #1|PMU|PMU|PMU02|V1p1-2an_","Subsystem #1|PMU|PMU|PMU03|V1p1-3an_","Subsystem #1|PMU|PMU|PMU04|V1p1-4an_","Subsystem #1|PMU|PMU|PMU05|v1p1-5an_","Subsystem #1|PMU|PMU|PMU06|V1p1-6an_","Subsystem #1|PMU|PMU|PMU07|V1p1-7an_"
0.4302,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.43035,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.4305,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.43065,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.4308,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.43095,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.4311,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.43125,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.4314,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.43155,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.4317,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.43185,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.432,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.43215,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.4323,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.43245,-2.028486713,-2.000743341,-1.998083131,-2.002205796,-1.990321005,-1.99745721,-1.996647923
0.4326,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43275,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4329,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43305,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4332,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43335,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4335,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43365,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4338,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43395,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4341,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43425,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4344,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43455,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4347,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43485,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.435,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43515,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4353,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43545,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4356,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43575,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4359,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43605,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4362,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43635,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4365,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43665,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4368,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43695,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4371,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43725,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4374,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43755,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4377,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43785,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.438,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43815,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4383,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43845,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4386,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43875,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4389,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43905,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4392,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43935,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4395,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43965,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4398,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.43995,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4401,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44025,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4404,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44055,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4407,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44085,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.441,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44115,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4413,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44145,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4416,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44175,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4419,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44205,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4422,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44235,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4425,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44265,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4428,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44295,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4431,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44325,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4434,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44355,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4437,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44385,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.444,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44415,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4443,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44445,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4446,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44475,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4449,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44505,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4452,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44535,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4455,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44565,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4458,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44595,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4461,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44625,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4464,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44655,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4467,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44685,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.447,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44715,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4473,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44745,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4476,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44775,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4479,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44805,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4482,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44835,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4485,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44865,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4488,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44895,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4491,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44925,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4494,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44955,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4497,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.44985,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45015,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4503,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45045,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4506,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45075,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4509,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45105,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4512,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45135,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4515,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45165,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4518,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45195,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4521,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45225,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4524,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45255,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4527,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45285,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.453,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45315,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4533,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45345,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4536,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45375,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4539,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45405,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4542,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45435,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4545,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45465,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4548,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45495,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4551,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45525,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4554,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45555,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4557,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45585,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.456,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45615,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4563,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45645,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4566,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45675,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4569,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45705,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4572,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45735,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4575,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45765,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4578,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45795,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4581,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45825,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4584,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45855,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4587,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45885,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.459,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45915,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4593,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45945,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4596,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.45975,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4599,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.46005,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4602,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.46035,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4605,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.46065,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4608,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.46095,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4611,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.46125,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.4614,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
0.46155,-2.028487758,-2.000742501,-1.998082265,-2.002204807,-1.99031997,-1.997456241,-1.99664702
